user_id,event_date,platform,country,creative,impressions,clicks,install_flag,subscription_flag,revenue_usd,spend_usd
4128,2025-05-03 23:48:00,iOS,Norway,Video_UGC_03,916,12,0,0,0.0,3.26
4129,2025-05-02 02:48:00,iOS,Norway,Video_UGC_03,1553,26,1,0,0.0,2.32
4130,2025-05-04 01:00:00,iOS,Norway,Video_UGC_03,966,14,1,0,0.0,2.28
4131,2025-05-06 23:54:00,iOS,Norway,Video_UGC_03,1574,24,1,0,0.0,1.86
4132,2025-05-05 17:18:00,iOS,Norway,Video_UGC_03,315,5,0,0,0.0,1.65
4133,2025-05-04 07:10:00,iOS,Norway,Video_UGC_03,436,11,1,0,0.0,4.23
4134,2025-05-03 02:15:00,iOS,Norway,Video_UGC_03,909,9,0,0,0.0,2.2
4135,2025-05-06 12:03:00,iOS,Norway,Video_UGC_03,503,13,1,0,0.0,3.92
4136,2025-05-02 22:08:00,iOS,Norway,Video_UGC_03,38,1,0,0,0.0,0.78
4137,2025-05-01 01:17:00,iOS,Norway,Video_UGC_03,1168,16,1,0,0.0,3.82
4138,2025-05-02 23:05:00,iOS,Norway,Video_UGC_03,551,6,1,0,0.0,0.44
4139,2025-05-02 03:10:00,iOS,Norway,Video_UGC_03,747,20,0,0,0.0,3.93
4140,2025-05-02 23:14:00,iOS,Norway,Video_UGC_03,359,6,1,0,0.0,0.98
4141,2025-05-03 02:46:00,iOS,Norway,Video_UGC_03,1107,14,1,0,0.0,3.85
4142,2025-05-06 06:11:00,iOS,Norway,Video_UGC_03,2527,39,1,0,0.0,6.79
4143,2025-05-02 01:55:00,iOS,Norway,Video_UGC_03,997,15,1,1,29.99,7.03
4144,2025-05-01 10:58:00,iOS,Norway,Video_UGC_03,193,4,1,0,0.0,1.63
4145,2025-05-03 15:20:00,iOS,Norway,Video_UGC_03,1520,21,1,0,0.0,2.91
4146,2025-05-07 03:01:00,iOS,Norway,Video_UGC_03,386,9,1,0,0.0,0.87
4147,2025-05-07 00:17:00,iOS,Norway,Video_UGC_03,1377,13,1,0,0.0,1.83
4148,2025-05-01 03:07:00, Android,Norway,Video_UGC_03,38,1,0,0,0.0,0.02
4149,2025-05-01 10:01:00,iOS,Norway,Video_UGC_03,166,4,0,0,0.0,1.98
4150,2025-05-03 12:48:00,iOS,Norway,Video_UGC_03,848,13,1,0,0.0,2.34
4151,2025-05-02 15:06:00,iOS,Norway,Video_UGC_03,422,7,1,0,0.0,2.22
4152,2025-05-06 22:45:00,iOS,Norway,Video_UGC_03,2054,24,1,1,29.99,3.69
4153,2025-05-02 08:40:00,iOS,Norway,Video_UGC_03,2341,28,1,0,0.0,6.49
4154,2025-05-01 14:28:00,iOS,Norway,Video_UGC_03,58,1,0,0,0.0,0.23
4155,2025-05-02 03:19:00,iOS,Norway,Video_UGC_03,3167,46,1,0,0.0,9.38
4156,2025-05-05 08:23:00,iOS,Norway,Video_UGC_03,114,1,0,0,0.0,0.78
4157,2025-05-02 05:18:00,iOS,Norway,Video_UGC_03,1349,18,1,0,0.0,3.81
4158,2025-05-03 04:20:00,iOS,Norway,Video_UGC_03,214,5,0,0,0.0,0.2
4159,2025-05-04 03:16:00,iOS,Norway,Video_UGC_03,811,16,0,0,0.0,3.07
4160,2025-05-07 01:58:00,iOS,Norway,Video_UGC_03,655,10,0,0,0.0,1.59
4161,2025-05-07 07:55:00,iOS,Norway,Video_UGC_03,1979,29,0,1,29.99,8.49
4162,2025-05-02 01:52:00,iOS,Norway,Video_UGC_03,1953,38,1,1,29.99,8.04
4163,2025-05-03 08:50:00,iOS,Norway,Video_UGC_03,670,11,1,0,0.0,4.64
4164,2025-05-01 01:15:00,iOS,Norway,Video_UGC_03,3203,50,1,0,29.99,12.19
4165,2025-05-03 09:52:00,iOS,Norway ,Video_UGC_03,2847,37,1,1,29.99,8.04
4166,2025-05-05 19:27:00,iOS,Norway,Video_UGC_03,1261,16,1,0,0.0,3.24
4167,2025-05-04 05:09:00,iOS,Norway,Video_UGC_03,1572,19,1,0,0.0,2.56
4168,2025-05-03 01:44:00,iOS,Norway,Video_UGC_03,2092,32,1,0,0.0,4.91
4169,2025-05-01 05:57:00,iOS,Norway,Video_UGC_03,304,6,1,0,0.0,0.56
4170,2025-05-07 10:49:00,iOS,Norway,Video_UGC_03,1816,22,0,0,0.0,3.22
4171,2025-05-03 15:01:00,iOS,Norway,Video_UGC_03,119,2,1,0,0.0,0.13
4172,2025-05-07 15:07:00,iOS,Norway,Video_UGC_03,867,19,1,0,29.99,5.5
4173,2025-05-06 00:07:00,iOS,Norway,Video_UGC_03,205,2,0,0,0.0,0.13
4174,2025-05-06 22:57:00,iOS,Norway,Video_UGC_03,11,1,0,0,0.0,1.13
4175,2025-05-03 10:31:00,iOS,Norway,Video_UGC_03,3262,52,1,0,0.0,6.51
4176,2025-05-01 07:49:00,iOS,Norway,Video_UGC_03,396,13,0,0,0.0,2.29
4177,2025-05-02 22:08:00,iOS,Norway,Video_UGC_03,887,13,1,0,0.0,2.57
4178,2025-05-05 04:30:00,iOS,Norway,Video_UGC_03,2272,35,1,0,0.0,10.49
4179,2025-05-05 18:22:00,iOS,Norway,Video_UGC_03,1086,23,1,0,0.0,3.7
4180,2025-05-01 23:30:00,iOS,Norway,Video_UGC_03,2514,38,1,0,0.0,8.35
4181,2025-05-07 07:40:00,iOS,Norway,Video_UGC_03,856,9,1,0,29.99,2.28
4182,2025-05-01 10:30:00,iOS,Norway,Video_UGC_03,166,3,0,0,0.0,0.2
4183,2025-05-04 13:04:00,iOS,Norway,Video_UGC_03,234,2,0,0,0.0,0.67
4184,2025-05-02 19:48:00,iOS,Norway,Video_UGC_03,579,13,1,0,0.0,2.25
4185,2025-05-02 23:54:00,iOS,Norway,Video_UGC_03,243,6,1,0,0.0,1.63
4186,2025-05-04 13:32:00,iOS,Norway,Video_UGC_03,2068,39,1,0,0.0,3.64
4187,2025-05-03 17:10:00,iOS,Norway,Video_UGC_03,1301,24,1,0,0.0,3.99
4188,2025-05-04 20:48:00,iOS,Norway,Video_UGC_03,1495,20,1,0,0.0,3.27
4189,2025-05-07 14:35:00,iOS,Norway,Video_UGC_03,74,1,0,0,0.0,1.45
4190,2025-05-06 18:51:00,iOS,Norway,Video_UGC_03,401,10,0,0,0.0,0.49
4191,2025-05-03 13:36:00,iOS,Norway,Video_UGC_03,352,5,1,0,0.0,1.65
4192,2025-05-04 13:42:00,iOS,Norway,video_ugc_03,2175,32,1,0,0.0,12.46
4193,2025-05-03 21:47:00,iOS,Norway,Video_UGC_03,955,25,1,1,29.99,5.26
4194,2025-05-02 08:02:00,ANDROID ,Norway,Video_UGC_03,1282,15,1,0,29.99,3.79
4195,2025-05-04 04:14:00,iOS,Norway,Video_UGC_03,566,11,1,0,0.0,3.25
4196,2025-05-01 17:26:00,iOS,Norway,Video_UGC_03,379,4,1,0,0.0,0.56
4197,2025-05-02 13:42:00,iOS,Norway,Video_UGC_03,617,8,1,0,0.0,4.31
4198,2025-05-04 13:15:00,iOS,Norway,Video_UGC_03,193,5,0,0,0.0,0.38
4199,2025-05-06 08:26:00,iOS,Norway,Video_UGC_03,1661,20,0,0,0.0,4.75
4200,2025-05-05 17:02:00,iOS,Norway,Video_UGC_03,1071,15,1,0,0.0,5.44
4201,2025-05-07 11:37:00,iOS,norway,Video_UGC_03,267,2,1,0,0.0,0.15
4202,2025-05-02 15:38:00,iOS,Norway,Video_UGC_03,3018,37,1,0,0.0,5.41
4203,2025-05-01 00:32:00,iOS,Norway,Video_UGC_03,115,3,0,0,0.0,0.11
4204,2025-05-05 22:30:00,iOS,Norway,Video_UGC_03,2841,42,0,1,29.99,10.15
4205,2025-05-04 19:59:00,iOS,Norway,Video_UGC_03,1049,21,0,1,29.99,4.5
4206,2025-05-07 11:03:00,iOS,Norway,Video_UGC_03,2255,28,1,0,0.0,4.05
4207,2025-05-01 04:42:00,iOS,Norway,Video_UGC_03,675,15,1,0,0.0,3.0
4208,2025-05-02 23:37:00,iOS,Norway,Video_UGC_03,1685,31,1,0,0.0,5.69
4209,2025-05-03 13:27:00,iOS,Norway,Video_UGC_03,86,2,1,0,0.0,2.27
4210,2025-05-06 11:11:00,iOS,Norway,Video_UGC_03,1079,17,0,0,0.0,4.66
4211,2025-05-02 22:56:00,iOS,Norway,Video_UGC_03,689,8,1,0,0.0,1.29
4212,2025-05-07 21:56:00,iOS,norway,Video_UGC_03,93,3,0,0,0.0,0.08
4213,2025-05-01 06:20:00,iOS,norway,Video_UGC_03,679,10,1,0,0.0,2.7
4214,2025-05-07 16:41:00,iOS,Norway,Video_UGC_03,2666,44,1,0,0.0,7.48
4215,2025-05-05 07:06:00,iOS,Norway,Video_UGC_03,315,5,0,0,0.0,2.36
4216,2025-05-01 00:00:00,iOS,Norway,Video_UGC_03,297,2,0,0,0.0,1.36
4217,2025-05-07 09:57:00,iOS,Norway,Video_UGC_03,549,8,1,0,0.0,2.43
4218,2025-05-01 05:52:00,iOS,Norway,Video_UGC_03,950,13,0,1,29.99,3.89
4219,2025-05-03 13:00:00,iOS,Norway,Video_UGC_03,739,18,1,0,0.0,5.87
4220,2025-05-06 10:03:00,iOS,Norway,Video_UGC_03,1311,24,1,0,29.99,6.31
4221,2025-05-03 05:09:00,iOS,Norway,Video_UGC_03,883,14,1,0,0.0,3.16
4222,2025-05-03 10:00:00,iOS,Norway,Video_UGC_03,1143,23,0,1,29.99,5.89
4223,2025-05-03 17:22:00,iOS,Norway,Video_UGC_03,638,15,1,0,0.0,2.36
4224,2025-05-02 14:23:00,iOS,Norway,Video_UGC_03,193,4,0,0,0.0,0.51
4225,2025-05-05 15:39:00,iOS,Norway,Video_UGC_03 ,1260,19,1,0,0.0,3.44
4226,2025-05-04 03:09:00,iOS,Norway,Video_UGC_03,2076,28,1,0,0.0,9.72
4227,2025-05-06 02:52:00,iOS,Norway,Video_UGC_03,1534,20,1,1,29.99,2.02
4228,2025-05-04 15:49:00,iOS,Norway,Video_UGC_03,845,13,1,0,0.0,2.02
4229,2025-05-04 12:42:00,iOS,Norway,Video_UGC_03,348,5,1,0,0.0,1.11
4230,2025-05-02 15:56:00,iOS,Norway,Video_UGC_03,245,6,0,0,0.0,1.23
4231,2025-05-02 08:11:00,iOS,Norway,Video_UGC_03,1519,15,0,0,0.0,1.76
4232,2025-05-01 02:47:00,iOS,Norway,Video_UGC_03,536,5,1,0,0.0,3.21
4233,2025-05-07 08:26:00,iOS,Norway,Video_UGC_03,1860,28,1,0,0.0,7.69
4234,2025-05-06 15:22:00,iOS,Norway,Video_UGC_03,475,8,1,0,0.0,3.53
4235,2025-05-02 23:40:00,iOS,Norway,Video_UGC_03,3560,46,1,0,29.99,9.52
4236,2025-05-04 13:17:00,iOS,Norway,Video_UGC_03,706,6,1,0,0.0,3.43
4237,2025-05-04 09:01:00,iOS,Norway,Video_UGC_03,371,5,1,0,0.0,0.68
4238,2025-05-02 08:20:00,iOS,Norway,Video_UGC_03,698,9,1,0,0.0,2.07
4239,2025-05-01 00:46:00,iOS,Norway,Video_UGC_03,203,4,1,0,0.0,0.32
4240,2025-05-07 04:05:00,iOS,Norway,Video_UGC_03,1213,24,1,0,0.0,5.29
4241,2025-05-03 08:51:00,iOS,Norway,Video_UGC_03,122,2,0,0,0.0,0.67
4242,2025-05-06 14:54:00,iOS,Norway,Video_UGC_03,2383,32,1,0,0.0,6.72
4243,2025-05-05 14:28:00,iOS,Norway,Video_UGC_03,1077,22,1,0,0.0,3.94
4244,2025-05-03 07:14:00,iOS,Norway,Video_UGC_03,3096,36,0,1,29.99,9.16
4245,2025-05-05 12:48:00,iOS,Norway ,Video_UGC_03,2077,29,1,0,29.99,9.27
4246,2025-05-02 05:15:00,iOS,Norway,Video_UGC_03,286,3,1,0,0.0,3.77
4247,2025-05-02 01:12:00,iOS,Norway,Video_UGC_03,803,19,1,0,0.0,4.3
4248,2025-05-06 06:42:00,iOS,Norway,Video_UGC_03,46,1,0,0,0.0,0.01
4249,2025-05-06 04:19:00,iOS,Norway,Video_UGC_03,2822,43,1,0,0.0,7.14
4250,2025-05-06 12:37:00,iOS,Norway,Video_UGC_03,510,11,1,0,0.0,3.04
4251,2025-05-05 18:13:00,iOS,Norway,Video_UGC_03,1097,9,0,0,0.0,0.8
4252,2025-05-07 04:57:00,iOS,Norway,Video_UGC_03,1302,15,1,0,0.0,3.75
4253,2025-05-03 00:13:00,iOS,Norway,Video_UGC_03,82,1,0,0,0.0,0.11
4254,2025-05-01 01:58:00,iOS,Norway,Video_UGC_03,1964,26,1,0,29.99,6.05
4255,2025-05-02 05:45:00,iOS,Norway,Video_UGC_03,934,15,1,0,0.0,2.04
4256,2025-05-05 03:25:00,iOS,Norway,Video_UGC_03,1749,22,1,0,0.0,3.83
4257,2025-05-05 23:41:00,iOS,Norway,Video_UGC_03,1930,31,1,0,0.0,6.5
4258,2025-05-02 05:55:00,iOS,Norway,Video_UGC_03,2055,23,1,0,0.0,6.41
4259,2025-05-06 15:37:00,iOS,Norway,Video_UGC_03,3527,58,1,0,0.0,9.36
4260,2025-05-07 16:57:00,iOS,Norway,Video_UGC_03,861,18,1,0,0.0,1.09
4261,2025-05-01 05:55:00,iOS,Norway,video_ugc_03,2193,34,1,0,0.0,3.51
4262,2025-05-01 03:51:00,iOS,Norway,Video_UGC_03,1377,12,1,0,0.0,1.15
4263,2025-05-05 04:55:00,iOS,Norway,Video_UGC_03,1008,18,1,0,0.0,5.92
4264,2025-05-04 21:55:00,iOS,Norway,Video_UGC_03,2324,33,1,0,0.0,12.66
4265,2025-05-05 09:01:00,iOS,Norway,Video_UGC_03,2904,49,0,1,29.99,9.29
4266,2025-05-05 00:35:00,iOS,Norway,Video_UGC_03,833,6,1,0,0.0,0.47
4267,2025-05-01 15:40:00,iOS,Norway,Video_UGC_03,524,12,1,0,0.0,1.66
4268,2025-05-06 10:06:00,iOS,Norway,Video_UGC_03,1767,24,1,0,0.0,3.18
4269,2025-05-02 04:39:00,iOS,Norway,Video_UGC_03,823,13,1,0,0.0,4.98
4270,2025-05-05 03:51:00,iOS,Norway,Video_UGC_03,968,10,1,0,0.0,1.76
4271,2025-05-07 17:44:00,iOS,Norway,Video_UGC_03,181,3,0,0,0.0,5.54
4272,2025-05-04 07:18:00,iOS,Norway,Video_UGC_03,2073,34,1,0,0.0,4.87
4273,2025-05-03 01:29:00,iOS,Norway,Video_UGC_03,883,15,1,0,0.0,1.99
4274,2025-05-07 18:55:00,iOS,Norway,Video_UGC_03,1498,21,1,0,0.0,3.65
4275,2025-05-03 04:16:00,iOS,Norway,Video_UGC_03,6858,110,1,1,29.99,18.44
4276,2025-05-05 23:31:00,iOS,Norway,Video_UGC_03,1865,33,1,0,0.0,8.65
4277,2025-05-02 14:50:00,iOS,Norway,Video_UGC_03,1581,30,1,0,0.0,5.57
4278,2025-05-04 13:29:00,iOS,Norway,Video_UGC_03,242,5,1,0,0.0,2.32
4279,2025-05-01 16:06:00,iOS,Norway,Video_UGC_03,220,2,0,0,0.0,0.67
4280,2025-05-06 05:49:00,iOS,norway,Video_UGC_03,3683,60,1,0,0.0,11.52
4281,2025-05-05 16:20:00,iOS,Norway,Video_UGC_03,3421,28,1,0,0.0,5.26
4282,2025-05-04 04:23:00,iOS,Norway,Video_UGC_03,493,7,0,0,0.0,2.42
4283,2025-05-06 06:50:00,iOS,Norway,Video_UGC_03,713,17,1,1,29.99,6.31
4284,2025-05-05 13:06:00,iOS,Norway,Video_UGC_03,2386,33,1,0,0.0,4.74
4285,2025-05-03 09:44:00,iOS,Norway,Video_UGC_03,5060,59,1,0,0.0,9.78
4286,2025-05-03 21:47:00,iOS,Norway ,Video_UGC_03,825,17,1,0,0.0,2.23
4287,2025-05-01 00:53:00,iOS,Norway,Video_UGC_03,677,12,1,0,0.0,2.61
4288,2025-05-02 02:17:00,iOS,Norway,Video_UGC_03,1256,20,1,0,0.0,5.0
4289,2025-05-03 00:01:00,iOS,Norway,Video_UGC_03,118,4,0,0,0.0,0.33
4290,2025-05-04 21:50:00,iOS,Norway,Video_UGC_03,26,1,0,0,0.0,0.95
4291,2025-05-07 09:09:00,iOS,Norway,Video_UGC_03,601,7,0,0,0.0,0.76
4292,2025-05-03 21:54:00,iOS,Norway,Video_UGC_03,3275,51,1,0,0.0,6.85
4293,2025-05-04 13:42:00,iOS,Norway,Video_UGC_03,1139,18,0,0,0.0,2.42
4294,2025-05-11 20:03:00,iOS,Norway,Video_UGC_03,1918,25,1,0,0.0,8.75
4295,2025-05-09 03:24:00,iOS,Norway,Video_UGC_03,1073,16,1,0,0.0,2.79
4296,2025-05-14 00:49:00,iOS,Norway,Video_UGC_03,3772,39,1,1,29.99,15.31
4297,2025-05-08 07:23:00,iOS,Norway,Video_UGC_03,2442,22,1,0,0.0,2.9
4298,2025-05-11 19:44:00,iOS,Norway,Video_UGC_03,11,1,0,0,0.0,2.07
4299,2025-05-11 02:19:00,iOS,Norway,Video_UGC_03,542,4,1,0,0.0,1.02
4300,2025-05-09 20:38:00,iOS,Norway,Video_UGC_03,254,2,0,0,0.0,0.2
4301,2025-05-09 22:31:00,iOS,Norway,Video_UGC_03,643,15,1,0,0.0,4.19
4302,2025-05-12 17:43:00,iOS,Norway,Video_UGC_03,1490,15,1,0,0.0,5.56
4303,2025-05-08 23:40:00,iOS,Norway,Video_UGC_03,3442,34,0,1,29.99,5.92
4304,2025-05-10 16:50:00,iOS,Norway,Video_UGC_03,568,5,1,0,0.0,4.02
4305,2025-05-12 02:33:00,iOS,Norway,Video_UGC_03,254,5,0,0,0.0,1.47
4306,2025-05-12 22:15:00,iOS,Norway,Video_UGC_03,899,6,1,0,0.0,5.54
4307,2025-05-10 19:05:00,iOS,Norway,Video_UGC_03,706,6,1,0,0.0,2.07
4308,2025-05-14 21:47:00,iOS,Norway,Video_UGC_03,833,13,0,0,0.0,5.65
4309,2025-05-11 02:12:00,iOS,Norway,Video_UGC_03,147,1,0,0,0.0,0.26
4310,2025-05-11 08:06:00,iOS,Norway,Video_UGC_03,1255,14,1,0,0.0,2.69
4311,2025-05-12 04:25:00,iOS,Norway,Video_UGC_03,1324,21,0,1,29.99,5.28
4312,2025-05-10 15:55:00,iOS,Norway,Video_UGC_03,2745,35,1,0,0.0,7.73
4313,2025-05-10 14:19:00,iOS,Norway,Video_UGC_03,118,1,0,0,0.0,1.64
4314,2025-05-14 12:33:00,iOS,Norway,Video_UGC_03,964,13,1,1,29.99,5.77
4315,2025-05-09 03:27:00,iOS,Norway,Video_UGC_03,2164,20,1,0,0.0,4.41
4316,2025-05-12 02:45:00,iOS,Norway,Video_UGC_03,1135,15,1,0,0.0,5.72
4317,2025-05-13 23:48:00,iOS,Norway,Video_UGC_03,170,1,0,0,0.0,0.25
4318,2025-05-10 05:29:00,iOS,Norway,Video_UGC_03,504,6,0,0,0.0,0.84
4319,2025-05-10 22:26:00,iOS,Norway,Video_UGC_03,1104,16,1,0,0.0,4.07
4320,2025-05-10 12:24:00,iOS,Norway,Video_UGC_03,1131,13,1,0,0.0,5.46
4321,2025-05-11 00:42:00,iOS,Norway,Video_UGC_03,594,8,0,0,0.0,2.27
4322,2025-05-12 10:42:00,iOS,Norway,Video_UGC_03,683,4,1,0,0.0,2.85
4323,2025-05-13 21:15:00,iOS,Norway,Video_UGC_03,428,3,1,0,0.0,0.89
4324,2025-05-10 13:19:00,iOS,Norway,Video_UGC_03,1537,26,1,0,0.0,6.48
4325,2025-05-11 22:43:00,android,Norway,Video_UGC_03,147,3,0,0,0.0,0.25
4326,2025-05-13 19:35:00,iOS,Norway,Video_UGC_03,1852,28,1,0,0.0,7.39
4327,2025-05-08 21:43:00,iOS,Norway,Video_UGC_03,1195,25,1,0,0.0,6.2
4328,2025-05-09 19:00:00,iOS,Norway,Video_UGC_03,3036,34,1,0,0.0,9.43
4329,2025-05-08 16:53:00,iOS,Norway,Video_UGC_03,347,3,0,0,0.0,0.33
4330,2025-05-09 06:50:00,iOS,Norway,Video_UGC_03,1599,25,1,0,29.99,8.58
4331,2025-05-14 14:53:00,iOS,Norway,Video_UGC_03,1348,21,1,0,0.0,7.93
4332,2025-05-09 06:10:00,iOS,Norway,Video_UGC_03,210,6,0,0,0.0,0.16
4333,2025-05-14 15:33:00,iOS,Norway,Video_UGC_03,153,3,1,0,0.0,0.5
4334,2025-05-14 14:36:00,iOS,Norway,Video_UGC_03,1396,16,1,0,0.0,3.24
4335,2025-05-10 19:17:00,iOS,Norway,Video_UGC_03,1236,8,1,0,0.0,2.46
4336,2025-05-08 09:51:00,iOS,Norway,Video_UGC_03,974,17,1,0,0.0,3.65
4337,2025-05-09 07:03:00,iOS,Norway,Video_UGC_03,4348,50,0,0,0.0,8.34
4338,2025-05-12 23:40:00,iOS,Norway,Video_UGC_03,3377,29,1,0,0.0,8.12
4339,2025-05-11 07:34:00,iOS,Norway,Video_UGC_03,701,9,1,0,0.0,3.34
4340,2025-05-14 15:28:00,iOS,Norway,Video_UGC_03,524,6,0,0,0.0,0.88
4341,2025-05-10 21:46:00,iOS,Norway,Video_UGC_03,1837,22,1,0,0.0,6.57
4342,2025-05-09 06:30:00,iOS,Norway,Video_UGC_03,1279,17,1,1,29.99,5.84
4343,2025-05-12 09:04:00,iOS,Norway,Video_UGC_03,3201,34,1,0,0.0,12.67
4344,2025-05-14 02:26:00,iOS,Norway,Video_UGC_03,2379,17,1,0,0.0,2.52
4345,2025-05-11 04:56:00,iOS,Norway,Video_UGC_03,2609,35,1,0,0.0,6.19
4346,2025-05-12 17:02:00,iOS,Norway,Video_UGC_03,1214,20,1,0,29.99,5.87
4347,2025-05-12 02:03:00,iOS,Norway,Video_UGC_03,1015,16,1,0,0.0,6.28
4348,2025-05-09 07:46:00,iOS,Norway,Video_UGC_03,467,4,0,0,0.0,1.7
4349,2025-05-11 03:06:00,iOS,Norway,Video_UGC_03,4601,57,1,0,0.0,15.19
4350,2025-05-14 04:57:00,iOS,Norway,Video_UGC_03,2317,24,1,1,29.99,4.71
4351,2025-05-14 19:32:00,iOS,Norway,Video_UGC_03,1267,23,1,0,0.0,4.55
4352,2025-05-13 06:43:00,iOS,Norway,Video_UGC_03,91,1,0,0,0.0,0.6
4353,2025-05-11 11:41:00,iOS,Norway,Video_UGC_03,495,4,1,0,0.0,3.11
4354,2025-05-08 16:53:00,iOS,Norway,Video_UGC_03,72,3,1,0,0.0,1.41
4355,2025-05-11 22:59:00,iOS,Norway,Video_UGC_03,1306,15,1,0,0.0,5.31
4356,2025-05-13 15:52:00,iOS,Norway,Video_UGC_03,763,10,1,0,0.0,3.56
4357,2025-05-14 09:40:00,iOS,Norway,Video_UGC_03,5342,53,1,0,29.99,15.73
4358,2025-05-12 02:21:00,iOS,Norway,Video_UGC_03,25,1,1,0,0.0,0.51
4359,2025-05-08 10:19:00,iOS,Norway,Video_UGC_03,808,7,1,0,0.0,3.34
4360,2025-05-14 15:21:00,iOS,Norway,Video_UGC_03,1332,19,1,0,0.0,5.75
4361,2025-05-13 00:58:00,iOS,Norway,Video_UGC_03,899,17,1,0,29.99,9.6
4362,2025-05-12 14:27:00,iOS,Norway,Video_UGC_03,301,5,0,0,0.0,0.83
4363,2025-05-10 00:02:00,iOS,Norway,Video_UGC_03,1342,13,1,0,0.0,4.01
4364,2025-05-13 19:05:00,iOS,Norway,Video_UGC_03,2020,21,1,0,0.0,3.31
4365,2025-05-10 23:33:00,iOS,Norway,Video_UGC_03,151,1,0,0,0.0,0.53
4366,2025-05-13 02:02:00,iOS,Norway,Video_UGC_03,83,2,0,0,0.0,0.74
4367,2025-05-10 22:40:00,iOS,Norway,Video_UGC_03,3366,32,0,1,29.99,6.1
4368,2025-05-13 06:00:00,iOS,Norway,Video_UGC_03,2220,28,1,0,0.0,8.2
4369,2025-05-12 01:40:00,iOS,Norway,Video_UGC_03,1104,15,1,0,0.0,3.66
4370,2025-05-08 19:31:00,iOS,Norway,Video_UGC_03,168,2,0,0,0.0,1.03
4371,2025-05-08 07:40:00,iOS,Norway,Video_UGC_03,2573,40,0,1,29.99,13.84
4372,2025-05-12 10:32:00,iOS,Norway,Video_UGC_03,10,1,0,0,0.0,1.52
4373,2025-05-11 23:23:00,iOS,Norway,Video_UGC_03,316,4,1,0,0.0,1.49
4374,2025-05-14 21:04:00,iOS,Norway,Video_UGC_03,1083,21,1,0,0.0,5.18
4375,2025-05-13 12:35:00,iOS,Norway,Video_UGC_03,1330,13,1,0,0.0,4.53
4376,2025-05-14 16:10:00,iOS,Norway,Video_UGC_03,258,1,0,0,0.0,0.14
4377,2025-05-09 06:53:00,iOS,Norway,Video_UGC_03,2520,18,1,0,0.0,3.67
4378,2025-05-13 01:44:00,iOS,Norway,Video_UGC_03,3094,42,0,1,29.99,7.16
4379,2025-05-11 16:56:00,iOS,Norway,Video_UGC_03,865,8,1,0,0.0,1.29
4380,2025-05-10 10:31:00,iOS,Norway,Video_UGC_03,186,1,0,0,0.0,1.8
4381,2025-05-10 22:55:00,iOS,Norway,Video_UGC_03,1444,18,1,0,0.0,6.05
4382,2025-05-14 07:46:00,iOS,Norway,Video_UGC_03,133,1,0,0,0.0,0.15
4383,2025-05-11 05:49:00,iOS,Norway,Video_UGC_03,2092,20,1,0,29.99,4.56
4384,2025-05-08 18:12:00, iOS,Norway,Video_UGC_03,193,3,0,0,0.0,1.06
4385,2025-05-11 12:46:00,iOS,Norway,Video_UGC_03,358,3,1,0,0.0,1.41
4386,2025-05-13 03:34:00,iOS,Norway,Video_UGC_03,239,2,0,0,0.0,1.12
4387,2025-05-13 15:47:00,iOS,Norway,video_ugc_03,790,9,0,0,0.0,1.17
4388,2025-05-11 21:14:00,iOS,Norway,Video_UGC_03,1835,28,1,0,0.0,7.17
4389,2025-05-13 15:15:00,iOS,Norway,Video_UGC_03,33,1,0,0,0.0,0.27
4390,2025-05-14 17:57:00,iOS,Norway,Video_UGC_03,1924,26,1,0,0.0,7.34
4391,2025-05-08 03:24:00,iOS,Norway,Video_UGC_03,898,8,0,0,0.0,3.11
4392,2025-05-11 14:55:00,iOS,Norway,Video_UGC_03,1452,17,1,0,0.0,1.74
4393,2025-05-14 16:13:00,iOS,Norway,Video_UGC_03,170,1,0,0,0.0,0.83
4394,2025-05-10 13:19:00,iOS,norway,Video_UGC_03,1812,20,1,0,0.0,4.96
4395,2025-05-14 22:24:00,iOS,Norway,Video_UGC_03,567,15,1,0,0.0,3.1
4396,2025-05-13 22:09:00,iOS,Norway,Video_UGC_03,1661,10,1,0,0.0,3.26
4397,2025-05-09 12:25:00,iOS,Norway,Video_UGC_03,583,5,1,0,0.0,1.79
4398,2025-05-10 20:08:00,iOS,Norway,Video_UGC_03,2117,31,1,0,0.0,4.94
4399,2025-05-10 01:08:00,iOS,Norway,Video_UGC_03,224,3,0,0,0.0,1.35
4400,2025-05-11 22:10:00,iOS,Norway,Video_UGC_03,3111,31,1,1,29.99,6.73
4401,2025-05-12 03:21:00,iOS,Norway,Video_UGC_03,1863,31,1,1,29.99,9.08
4402,2025-05-13 19:37:00,iOS,Norway,Video_UGC_03,1634,20,1,0,0.0,3.39
4403,2025-05-11 10:22:00,iOS,Norway,Video_UGC_03,251,4,1,0,0.0,1.93
4404,2025-05-08 08:10:00,iOS,Norway,Video_UGC_03,1231,19,1,0,0.0,5.18
4405,2025-05-13 20:57:00,iOS,Norway,Video_UGC_03,26,1,0,0,0.0,0.01
4406,2025-05-10 04:11:00,iOS,Norway,Video_UGC_03,1391,14,1,0,0.0,4.47
4407,2025-05-10 13:38:00,iOS,Norway,Video_UGC_03,1594,16,1,0,0.0,6.31
4408,2025-05-13 07:24:00,iOS,Norway,Video_UGC_03,1370,19,1,0,0.0,4.29
